kind_to	source_to	key_to	relation_kind	kind_from	source_from	key_from	time_source
instance	rumorgb	010073906	hasItem	item	rumorgb	010073906	2019-12-17 12:00:00
instance	rumorgb	010073924	hasItem	item	rumorgb	010073924	2019-12-17 12:00:00
instance	rumorgb	010073935	hasItem	item	rumorgb	010073935	2019-12-17 12:00:00
instance	rumorgb	010073944	hasItem	item	rumorgb	010073944	2019-12-17 12:00:00
instance	rumorgb	010073998	hasItem	item	rumorgb	010073998	2019-12-17 12:00:00
instance	rumorgb	010074119	hasItem	item	rumorgb	010074119	2019-12-17 12:00:00
instance	rumorgb	010074155	hasItem	item	rumorgb	010074155	2019-12-17 12:00:00
instance	rumorgb	010074167	hasItem	item	rumorgb	010074167	2019-12-17 12:00:00
instance	rumorgb	010074228	hasItem	item	rumorgb	010074228	2019-12-17 12:00:00
instance	rumorgb	010074269	hasItem	item	rumorgb	010074269	2019-12-17 12:00:00
instance	rumorgb	010074312	hasItem	item	rumorgb	010074312	2019-12-17 12:00:00
instance	rumorgb	010074320	hasItem	item	rumorgb	010074320	2019-12-17 12:00:00
instance	rumorgb	010074323	hasItem	item	rumorgb	010074323	2019-12-17 12:00:00
instance	rumorgb	010074328	hasItem	item	rumorgb	010074328	2019-12-17 12:00:00
instance	rumorgb	010074333	hasItem	item	rumorgb	010074333	2019-12-17 12:00:00
instance	rumorgb	010074348	hasItem	item	rumorgb	010074348	2019-12-17 12:00:00
instance	rumorgb	010074351	hasItem	item	rumorgb	010074351	2019-12-17 12:00:00
instance	rumorgb	010074354	hasItem	item	rumorgb	010074354	2019-12-17 12:00:00
instance	rumorgb	010074359	hasItem	item	rumorgb	010074359	2019-12-17 12:00:00
instance	rumorgb	010074460	hasItem	item	rumorgb	010074460	2019-12-17 12:00:00
instance	rumorgb	010074526	hasItem	item	rumorgb	010074526	2019-12-17 12:00:00
instance	rumorgb	010074593	hasItem	item	rumorgb	010074593	2019-12-17 12:00:00
instance	rumorgb	010074635	hasItem	item	rumorgb	010074635	2019-12-17 12:00:00
instance	rumorgb	010074785	hasItem	item	rumorgb	010074785	2019-12-17 12:00:00
instance	rumorgb	010075020	hasItem	item	rumorgb	010075020	2019-12-17 12:00:00
instance	rumorgb	010075045	hasItem	item	rumorgb	010075045	2019-12-17 12:00:00
instance	rumorgb	010075094	hasItem	item	rumorgb	010075094	2019-12-17 12:00:00
instance	rumorgb	010075268	hasItem	item	rumorgb	010075268	2019-12-17 12:00:00
instance	rumorgb	010075336	hasItem	item	rumorgb	010075336	2019-12-17 12:00:00
instance	rumorgb	010075547	hasItem	item	rumorgb	010075547	2019-12-17 12:00:00
instance	rumorgb	010075571	hasItem	item	rumorgb	010075571	2019-12-17 12:00:00
instance	rumorgb	010075636	hasItem	item	rumorgb	010075636	2019-12-17 12:00:00
instance	rumorgb	010075668	hasItem	item	rumorgb	010075668	2019-12-17 12:00:00
instance	rumorgb	010075693	hasItem	item	rumorgb	010075693	2019-12-17 12:00:00
instance	rumorgb	010075730	hasItem	item	rumorgb	010075730	2019-12-17 12:00:00
instance	rumorgb	010075742	hasItem	item	rumorgb	010075742	2019-12-17 12:00:00
instance	rumorgb	010075747	hasItem	item	rumorgb	010075747	2019-12-17 12:00:00
instance	rumorgb	010075765	hasItem	item	rumorgb	010075765	2019-12-17 12:00:00
instance	rumorgb	010075776	hasItem	item	rumorgb	010075776	2019-12-17 12:00:00
instance	rumorgb	010075789	hasItem	item	rumorgb	010075789	2019-12-17 12:00:00
instance	rumorgb	010075791	hasItem	item	rumorgb	010075791	2019-12-17 12:00:00
instance	rumorgb	010075874	hasItem	item	rumorgb	010075874	2019-12-17 12:00:00
instance	rumorgb	010075893	hasItem	item	rumorgb	010075893	2019-12-17 12:00:00
instance	rumorgb	010075950	hasItem	item	rumorgb	010075950	2019-12-17 12:00:00
instance	rumorgb	010076085	hasItem	item	rumorgb	010076085	2019-12-17 12:00:00
instance	rumorgb	010076175	hasItem	item	rumorgb	010076175	2019-12-17 12:00:00
instance	rumorgb	010076203	hasItem	item	rumorgb	010076203	2019-12-17 12:00:00
instance	rumorgb	010076207	hasItem	item	rumorgb	010076207	2019-12-17 12:00:00
instance	rumorgb	010076540	hasItem	item	rumorgb	010076540	2019-12-17 12:00:00
instance	rumorgb	010076576	hasItem	item	rumorgb	010076576	2019-12-17 12:00:00
instance	rumorgb	010076634	hasItem	item	rumorgb	010076634	2019-12-17 12:00:00
instance	rumorgb	010076684	hasItem	item	rumorgb	010076684	2019-12-17 12:00:00
instance	rumorgb	010076797	hasItem	item	rumorgb	010076797	2019-12-17 12:00:00
instance	rumorgb	010076798	hasItem	item	rumorgb	010076798	2019-12-17 12:00:00
instance	rumorgb	010077010	hasItem	item	rumorgb	010077010	2019-12-17 12:00:00
instance	rumorgb	010077039	hasItem	item	rumorgb	010077039	2019-12-17 12:00:00
instance	rumorgb	010077063	hasItem	item	rumorgb	010077063	2019-12-17 12:00:00
instance	rumorgb	010077140	hasItem	item	rumorgb	010077140	2019-12-17 12:00:00
instance	rumorgb	010077173	hasItem	item	rumorgb	010077173	2019-12-17 12:00:00
instance	rumorgb	010077194	hasItem	item	rumorgb	010077194	2019-12-17 12:00:00
instance	rumorgb	010077213	hasItem	item	rumorgb	010077213	2019-12-17 12:00:00
instance	rumorgb	010077262	hasItem	item	rumorgb	010077262	2019-12-17 12:00:00
instance	rumorgb	010077315	hasItem	item	rumorgb	010077315	2019-12-17 12:00:00
instance	rumorgb	010077379	hasItem	item	rumorgb	010077379	2019-12-17 12:00:00
instance	rumorgb	010077437	hasItem	item	rumorgb	010077437	2019-12-17 12:00:00
instance	rumorgb	010077461	hasItem	item	rumorgb	010077461	2019-12-17 12:00:00
instance	rumorgb	010077486	hasItem	item	rumorgb	010077486	2019-12-17 12:00:00
instance	rumorgb	010077512	hasItem	item	rumorgb	010077512	2019-12-17 12:00:00
instance	rumorgb	010077524	hasItem	item	rumorgb	010077524	2019-12-17 12:00:00
instance	rumorgb	010077539	hasItem	item	rumorgb	010077539	2019-12-17 12:00:00
instance	rumorgb	010077573	hasItem	item	rumorgb	010077573	2019-12-17 12:00:00
instance	rumorgb	010077574	hasItem	item	rumorgb	010077574	2019-12-17 12:00:00
instance	rumorgb	010077793	hasItem	item	rumorgb	010077793	2019-12-17 12:00:00
instance	rumorgb	010077860	hasItem	item	rumorgb	010077860	2019-12-17 12:00:00
instance	rumorgb	010077901	hasItem	item	rumorgb	010077901	2019-12-17 12:00:00
instance	rumorgb	010077928	hasItem	item	rumorgb	010077928	2019-12-17 12:00:00
instance	rumorgb	010077946	hasItem	item	rumorgb	010077946	2019-12-17 12:00:00
instance	rumorgb	010077960	hasItem	item	rumorgb	010077960	2019-12-17 12:00:00
instance	rumorgb	010077962	hasItem	item	rumorgb	010077962	2019-12-17 12:00:00
instance	rumorgb	010077999	hasItem	item	rumorgb	010077999	2019-12-17 12:00:00
instance	rumorgb	010078049	hasItem	item	rumorgb	010078049	2019-12-17 12:00:00
instance	rumorgb	010078062	hasItem	item	rumorgb	010078062	2019-12-17 12:00:00
instance	rumorgb	010078158	hasItem	item	rumorgb	010078158	2019-12-17 12:00:00
instance	rumorgb	010078199	hasItem	item	rumorgb	010078199	2019-12-17 12:00:00
instance	rumorgb	010078262	hasItem	item	rumorgb	010078262	2019-12-17 12:00:00
instance	rumorgb	010078296	hasItem	item	rumorgb	010078296	2019-12-17 12:00:00
instance	rumorgb	010078339	hasItem	item	rumorgb	010078339	2019-12-17 12:00:00
instance	rumorgb	010078346	hasItem	item	rumorgb	010078346	2019-12-17 12:00:00
instance	rumorgb	010078375	hasItem	item	rumorgb	010078375	2019-12-17 12:00:00
instance	rumorgb	010078483	hasItem	item	rumorgb	010078483	2019-12-17 12:00:00
instance	rumorgb	010078499	hasItem	item	rumorgb	010078499	2019-12-17 12:00:00
instance	rumorgb	010078534	hasItem	item	rumorgb	010078534	2019-12-17 12:00:00
instance	rumorgb	010078566	hasItem	item	rumorgb	010078566	2019-12-17 12:00:00
instance	rumorgb	010078598	hasItem	item	rumorgb	010078598	2019-12-17 12:00:00
instance	rumorgb	010078619	hasItem	item	rumorgb	010078619	2019-12-17 12:00:00
instance	rumorgb	010078625	hasItem	item	rumorgb	010078625	2019-12-17 12:00:00
instance	rumorgb	010078747	hasItem	item	rumorgb	010078747	2019-12-17 12:00:00
instance	rumorgb	010078818	hasItem	item	rumorgb	010078818	2019-12-17 12:00:00
instance	rumorgb	010078856	hasItem	item	rumorgb	010078856	2019-12-17 12:00:00
instance	rumorgb	010078886	hasItem	item	rumorgb	010078886	2019-12-17 12:00:00
instance	rumorgb	010078907	hasItem	item	rumorgb	010078907	2019-12-17 12:00:00
instance	rumorgb	010078980	hasItem	item	rumorgb	010078980	2019-12-17 12:00:00
instance	rumorgb	010078982	hasItem	item	rumorgb	010078982	2019-12-17 12:00:00
instance	rumorgb	010078991	hasItem	item	rumorgb	010078991	2019-12-17 12:00:00
instance	rumorgb	010079023	hasItem	item	rumorgb	010079023	2019-12-17 12:00:00
instance	rumorgb	010079054	hasItem	item	rumorgb	010079054	2019-12-17 12:00:00
instance	rumorgb	010079063	hasItem	item	rumorgb	010079063	2019-12-17 12:00:00
instance	rumorgb	010079072	hasItem	item	rumorgb	010079072	2019-12-17 12:00:00
instance	rumorgb	010079091	hasItem	item	rumorgb	010079091	2019-12-17 12:00:00
instance	rumorgb	010079123	hasItem	item	rumorgb	010079123	2019-12-17 12:00:00
instance	rumorgb	010079141	hasItem	item	rumorgb	010079141	2019-12-17 12:00:00
instance	rumorgb	010079151	hasItem	item	rumorgb	010079151	2019-12-17 12:00:00
instance	rumorgb	010079172	hasItem	item	rumorgb	010079172	2019-12-17 12:00:00
instance	rumorgb	010079177	hasItem	item	rumorgb	010079177	2019-12-17 12:00:00
instance	rumorgb	010079198	hasItem	item	rumorgb	010079198	2019-12-17 12:00:00
instance	rumorgb	010079220	hasItem	item	rumorgb	010079220	2019-12-17 12:00:00
instance	rumorgb	010079228	hasItem	item	rumorgb	010079228	2019-12-17 12:00:00
instance	rumorgb	010079316	hasItem	item	rumorgb	010079316	2019-12-17 12:00:00
instance	rumorgb	010079370	hasItem	item	rumorgb	010079370	2019-12-17 12:00:00
instance	rumorgb	010079392	hasItem	item	rumorgb	010079392	2019-12-17 12:00:00
instance	rumorgb	010079565	hasItem	item	rumorgb	010079565	2019-12-17 12:00:00
instance	rumorgb	010079649	hasItem	item	rumorgb	010079649	2019-12-17 12:00:00
instance	rumorgb	010079748	hasItem	item	rumorgb	010079748	2019-12-17 12:00:00
instance	rumorgb	010079774	hasItem	item	rumorgb	010079774	2019-12-17 12:00:00
instance	rumorgb	010080127	hasItem	item	rumorgb	010080127	2019-12-17 12:00:00
instance	rumorgb	010080205	hasItem	item	rumorgb	010080205	2019-12-17 12:00:00
instance	rumorgb	010080229	hasItem	item	rumorgb	010080229	2019-12-17 12:00:00
instance	rumorgb	010080280	hasItem	item	rumorgb	010080280	2019-12-17 12:00:00
instance	rumorgb	004965594	hasItem	item	rumorgb	004965594	2019-12-17 12:00:00
instance	rumorgb	004971989	hasItem	item	rumorgb	004971989	2019-12-17 12:00:00
instance	rumorgb	005491281	hasItem	item	rumorgb	005491281	2019-12-17 12:00:00
instance	rumorgb	006581042	hasItem	item	rumorgb	006581042	2019-12-17 12:00:00
instance	rumorgb	008645792	hasItem	item	rumorgb	008645792	2019-12-17 12:00:00
instance	rumorgb	008689975	hasItem	item	rumorgb	008689975	2019-12-17 12:00:00
instance	rumorgb	008697147	hasItem	item	rumorgb	008697147	2019-12-17 12:00:00
instance	rumorgb	008729435	hasItem	item	rumorgb	008729435	2019-12-17 12:00:00
instance	rumorgb	008771847	hasItem	item	rumorgb	008771847	2019-12-17 12:00:00
instance	rumorgb	008772649	hasItem	item	rumorgb	008772649	2019-12-17 12:00:00
instance	rumorgb	008879544	hasItem	item	rumorgb	008879544	2019-12-17 12:00:00
instance	rumorgb	008887633	hasItem	item	rumorgb	008887633	2019-12-17 12:00:00
instance	rumorgb	008888355	hasItem	item	rumorgb	008888355	2019-12-17 12:00:00
instance	rumorgb	008894163	hasItem	item	rumorgb	008894163	2019-12-17 12:00:00
instance	rumorgb	008906605	hasItem	item	rumorgb	008906605	2019-12-17 12:00:00
instance	rumorgb	008911498	hasItem	item	rumorgb	008911498	2019-12-17 12:00:00
instance	rumorgb	008930002	hasItem	item	rumorgb	008930002	2019-12-17 12:00:00
instance	rumorgb	008932323	hasItem	item	rumorgb	008932323	2019-12-17 12:00:00
instance	rumorgb	009000499	hasItem	item	rumorgb	009000499	2019-12-17 12:00:00
instance	rumorgb	009406937	hasItem	item	rumorgb	009406937	2019-12-17 12:00:00
instance	rumorgb	009462373	hasItem	item	rumorgb	009462373	2019-12-17 12:00:00
instance	rumorgb	009462509	hasItem	item	rumorgb	009462509	2019-12-17 12:00:00
instance	rumorgb	009462536	hasItem	item	rumorgb	009462536	2019-12-17 12:00:00
instance	rumorgb	009577797	hasItem	item	rumorgb	009577797	2019-12-17 12:00:00
instance	rumorgb	009609294	hasItem	item	rumorgb	009609294	2019-12-17 12:00:00
instance	rumorgb	009660581	hasItem	item	rumorgb	009660581	2019-12-17 12:00:00
instance	rumorgb	009749387	hasItem	item	rumorgb	009749387	2019-12-17 12:00:00
instance	rumorgb	009806257	hasItem	item	rumorgb	009806257	2019-12-17 12:00:00
instance	rumorgb	009810255	hasItem	item	rumorgb	009810255	2019-12-17 12:00:00
instance	rumorgb	009847450	hasItem	item	rumorgb	009847450	2019-12-17 12:00:00
instance	rumorgb	009866466	hasItem	item	rumorgb	009866466	2019-12-17 12:00:00
instance	rumorgb	009880196	hasItem	item	rumorgb	009880196	2019-12-17 12:00:00
instance	rumorgb	009884759	hasItem	item	rumorgb	009884759	2019-12-17 12:00:00
instance	rumorgb	009947684	hasItem	item	rumorgb	009947684	2019-12-17 12:00:00
instance	rumorgb	009956806	hasItem	item	rumorgb	009956806	2019-12-17 12:00:00
instance	rumorgb	009959701	hasItem	item	rumorgb	009959701	2019-12-17 12:00:00
instance	rumorgb	009964534	hasItem	item	rumorgb	009964534	2019-12-17 12:00:00
instance	rumorgb	009964556	hasItem	item	rumorgb	009964556	2019-12-17 12:00:00
instance	rumorgb	009971083	hasItem	item	rumorgb	009971083	2019-12-17 12:00:00
instance	rumorgb	009972856	hasItem	item	rumorgb	009972856	2019-12-17 12:00:00
instance	rumorgb	009972898	hasItem	item	rumorgb	009972898	2019-12-17 12:00:00
instance	rumorgb	009973943	hasItem	item	rumorgb	009973943	2019-12-17 12:00:00
instance	rumorgb	009974190	hasItem	item	rumorgb	009974190	2019-12-17 12:00:00
instance	rumorgb	009974299	hasItem	item	rumorgb	009974299	2019-12-17 12:00:00
instance	rumorgb	009974366	hasItem	item	rumorgb	009974366	2019-12-17 12:00:00
instance	rumorgb	009980649	hasItem	item	rumorgb	009980649	2019-12-17 12:00:00
instance	rumorgb	009980740	hasItem	item	rumorgb	009980740	2019-12-17 12:00:00
instance	rumorgb	009995005	hasItem	item	rumorgb	009995005	2019-12-17 12:00:00
instance	rumorgb	009995074	hasItem	item	rumorgb	009995074	2019-12-17 12:00:00
instance	rumorgb	009995111	hasItem	item	rumorgb	009995111	2019-12-17 12:00:00
instance	rumorgb	003355577	hasItem	item	rumorgb	003355577	2019-12-17 12:00:00
instance	rumorgb	003355825	hasItem	item	rumorgb	003355825	2019-12-17 12:00:00
instance	rumorgb	004877764	hasItem	item	rumorgb	004877764	2019-12-17 12:00:00
instance	rumorgb	005442059	hasItem	item	rumorgb	005442059	2019-12-17 12:00:00
instance	rumorgb	005442060	hasItem	item	rumorgb	005442060	2019-12-17 12:00:00
instance	rumorgb	005443065	hasItem	item	rumorgb	005443065	2019-12-17 12:00:00
instance	rumorgb	006591593	hasItem	item	rumorgb	006591593	2019-12-17 12:00:00
instance	rumorgb	006699374	hasItem	item	rumorgb	006699374	2019-12-17 12:00:00
instance	rumorgb	006699383	hasItem	item	rumorgb	006699383	2019-12-17 12:00:00
instance	rumorgb	006699390	hasItem	item	rumorgb	006699390	2019-12-17 12:00:00
instance	rumorgb	006706442	hasItem	item	rumorgb	006706442	2019-12-17 12:00:00
instance	rumorgb	006732442	hasItem	item	rumorgb	006732442	2019-12-17 12:00:00
instance	rumorgb	006744681	hasItem	item	rumorgb	006744681	2019-12-17 12:00:00
instance	rumorgb	006744698	hasItem	item	rumorgb	006744698	2019-12-17 12:00:00
instance	rumorgb	006744711	hasItem	item	rumorgb	006744711	2019-12-17 12:00:00
instance	rumorgb	006744911	hasItem	item	rumorgb	006744911	2019-12-17 12:00:00
instance	rumorgb	006744931	hasItem	item	rumorgb	006744931	2019-12-17 12:00:00
instance	rumorgb	006744948	hasItem	item	rumorgb	006744948	2019-12-17 12:00:00
instance	rumorgb	006744975	hasItem	item	rumorgb	006744975	2019-12-17 12:00:00
instance	rumorgb	006745072	hasItem	item	rumorgb	006745072	2019-12-17 12:00:00
instance	rumorgb	007501793	hasItem	item	rumorgb	007501793	2019-12-17 12:00:00
instance	rumorgb	007524561	hasItem	item	rumorgb	007524561	2019-12-17 12:00:00
instance	rumorgb	007946576	hasItem	item	rumorgb	007946576	2019-12-17 12:00:00
instance	rumorgb	007946617	hasItem	item	rumorgb	007946617	2019-12-17 12:00:00
instance	rumorgb	007974989	hasItem	item	rumorgb	007974989	2019-12-17 12:00:00
instance	rumorgb	008144569	hasItem	item	rumorgb	008144569	2019-12-17 12:00:00
instance	rumorgb	008144823	hasItem	item	rumorgb	008144823	2019-12-17 12:00:00
instance	rumorgb	008144951	hasItem	item	rumorgb	008144951	2019-12-17 12:00:00
instance	rumorgb	008244430	hasItem	item	rumorgb	008244430	2019-12-17 12:00:00
instance	rumorgb	008244456	hasItem	item	rumorgb	008244456	2019-12-17 12:00:00
instance	rumorgb	008244707	hasItem	item	rumorgb	008244707	2019-12-17 12:00:00
instance	rumorgb	008244752	hasItem	item	rumorgb	008244752	2019-12-17 12:00:00
instance	rumorgb	008244980	hasItem	item	rumorgb	008244980	2019-12-17 12:00:00
instance	rumorgb	008245342	hasItem	item	rumorgb	008245342	2019-12-17 12:00:00
instance	rumorgb	008245354	hasItem	item	rumorgb	008245354	2019-12-17 12:00:00
instance	rumorgb	008791355	hasItem	item	rumorgb	008791355	2019-12-17 12:00:00
instance	rumorgb	008791418	hasItem	item	rumorgb	008791418	2019-12-17 12:00:00
instance	rumorgb	008791456	hasItem	item	rumorgb	008791456	2019-12-17 12:00:00
instance	rumorgb	008791516	hasItem	item	rumorgb	008791516	2019-12-17 12:00:00
instance	rumorgb	008801144	hasItem	item	rumorgb	008801144	2019-12-17 12:00:00
instance	rumorgb	008801162	hasItem	item	rumorgb	008801162	2019-12-17 12:00:00
instance	rumorgb	008820000	hasItem	item	rumorgb	008820000	2019-12-17 12:00:00
instance	rumorgb	008820037	hasItem	item	rumorgb	008820037	2019-12-17 12:00:00
instance	rumorgb	008820097	hasItem	item	rumorgb	008820097	2019-12-17 12:00:00
instance	rumorgb	008820137	hasItem	item	rumorgb	008820137	2019-12-17 12:00:00
instance	rumorgb	008820151	hasItem	item	rumorgb	008820151	2019-12-17 12:00:00
instance	rumorgb	008820240	hasItem	item	rumorgb	008820240	2019-12-17 12:00:00
instance	rumorgb	008820353	hasItem	item	rumorgb	008820353	2019-12-17 12:00:00
instance	rumorgb	008820511	hasItem	item	rumorgb	008820511	2019-12-17 12:00:00
instance	rumorgb	008820581	hasItem	item	rumorgb	008820581	2019-12-17 12:00:00
instance	rumorgb	008820644	hasItem	item	rumorgb	008820644	2019-12-17 12:00:00
instance	rumorgb	008849180	hasItem	item	rumorgb	008849180	2019-12-17 12:00:00
instance	rumorgb	008862089	hasItem	item	rumorgb	008862089	2019-12-17 12:00:00
instance	rumorgb	008862791	hasItem	item	rumorgb	008862791	2019-12-17 12:00:00
instance	rumorgb	008862799	hasItem	item	rumorgb	008862799	2019-12-17 12:00:00
instance	rumorgb	008887242	hasItem	item	rumorgb	008887242	2019-12-17 12:00:00
instance	rumorgb	008887282	hasItem	item	rumorgb	008887282	2019-12-17 12:00:00
instance	rumorgb	008887293	hasItem	item	rumorgb	008887293	2019-12-17 12:00:00
instance	rumorgb	008960131	hasItem	item	rumorgb	008960131	2019-12-17 12:00:00
instance	rumorgb	009366881	hasItem	item	rumorgb	009366881	2019-12-17 12:00:00
instance	rumorgb	009366906	hasItem	item	rumorgb	009366906	2019-12-17 12:00:00
instance	rumorgb	009367320	hasItem	item	rumorgb	009367320	2019-12-17 12:00:00
instance	rumorgb	009367342	hasItem	item	rumorgb	009367342	2019-12-17 12:00:00
instance	rumorgb	009367429	hasItem	item	rumorgb	009367429	2019-12-17 12:00:00
instance	rumorgb	009367435	hasItem	item	rumorgb	009367435	2019-12-17 12:00:00
instance	rumorgb	009367590	hasItem	item	rumorgb	009367590	2019-12-17 12:00:00
instance	rumorgb	009367619	hasItem	item	rumorgb	009367619	2019-12-17 12:00:00
instance	rumorgb	009367630	hasItem	item	rumorgb	009367630	2019-12-17 12:00:00
instance	rumorgb	009853920	hasItem	item	rumorgb	009853920	2019-12-17 12:00:00
instance	rumorgb	009854076	hasItem	item	rumorgb	009854076	2019-12-17 12:00:00
instance	rumorgb	009854196	hasItem	item	rumorgb	009854196	2019-12-17 12:00:00
instance	rumorgb	009854236	hasItem	item	rumorgb	009854236	2019-12-17 12:00:00
instance	rumorgb	009854412	hasItem	item	rumorgb	009854412	2019-12-17 12:00:00
instance	rumorgb	009854952	hasItem	item	rumorgb	009854952	2019-12-17 12:00:00
instance	rumorgb	009855008	hasItem	item	rumorgb	009855008	2019-12-17 12:00:00
instance	rumorgb	009855027	hasItem	item	rumorgb	009855027	2019-12-17 12:00:00
instance	rumorgb	009855683	hasItem	item	rumorgb	009855683	2019-12-17 12:00:00
instance	rumorgb	009855873	hasItem	item	rumorgb	009855873	2019-12-17 12:00:00
instance	rumorgb	009855899	hasItem	item	rumorgb	009855899	2019-12-17 12:00:00
instance	rumorgb	009855916	hasItem	item	rumorgb	009855916	2019-12-17 12:00:00
instance	rumorgb	009855921	hasItem	item	rumorgb	009855921	2019-12-17 12:00:00
instance	rumorgb	009855930	hasItem	item	rumorgb	009855930	2019-12-17 12:00:00
instance	rumorgb	009855932	hasItem	item	rumorgb	009855932	2019-12-17 12:00:00
instance	rumorgb	009866704	hasItem	item	rumorgb	009866704	2019-12-17 12:00:00
instance	rumorgb	009866836	hasItem	item	rumorgb	009866836	2019-12-17 12:00:00
instance	rumorgb	009866848	hasItem	item	rumorgb	009866848	2019-12-17 12:00:00
instance	rumorgb	009867606	hasItem	item	rumorgb	009867606	2019-12-17 12:00:00
instance	rumorgb	009867772	hasItem	item	rumorgb	009867772	2019-12-17 12:00:00
instance	rumorgb	009867854	hasItem	item	rumorgb	009867854	2019-12-17 12:00:00
instance	rumorgb	009867934	hasItem	item	rumorgb	009867934	2019-12-17 12:00:00
instance	rumorgb	009868275	hasItem	item	rumorgb	009868275	2019-12-17 12:00:00
instance	rumorgb	009882980	hasItem	item	rumorgb	009882980	2019-12-17 12:00:00
instance	rumorgb	009883178	hasItem	item	rumorgb	009883178	2019-12-17 12:00:00
instance	rumorgb	009883275	hasItem	item	rumorgb	009883275	2019-12-17 12:00:00
instance	rumorgb	009883316	hasItem	item	rumorgb	009883316	2019-12-17 12:00:00
instance	rumorgb	009883331	hasItem	item	rumorgb	009883331	2019-12-17 12:00:00
instance	rumorgb	009883333	hasItem	item	rumorgb	009883333	2019-12-17 12:00:00
instance	rumorgb	009883334	hasItem	item	rumorgb	009883334	2019-12-17 12:00:00
instance	rumorgb	009883340	hasItem	item	rumorgb	009883340	2019-12-17 12:00:00
instance	rumorgb	009883342	hasItem	item	rumorgb	009883342	2019-12-17 12:00:00
instance	rumorgb	009883998	hasItem	item	rumorgb	009883998	2019-12-17 12:00:00
instance	rumorgb	009884045	hasItem	item	rumorgb	009884045	2019-12-17 12:00:00
instance	rumorgb	009884056	hasItem	item	rumorgb	009884056	2019-12-17 12:00:00
instance	rumorgb	009884067	hasItem	item	rumorgb	009884067	2019-12-17 12:00:00
instance	rumorgb	009884349	hasItem	item	rumorgb	009884349	2019-12-17 12:00:00
instance	rumorgb	009884392	hasItem	item	rumorgb	009884392	2019-12-17 12:00:00
instance	rumorgb	009884472	hasItem	item	rumorgb	009884472	2019-12-17 12:00:00
instance	rumorgb	009885042	hasItem	item	rumorgb	009885042	2019-12-17 12:00:00
instance	rumorgb	009886425	hasItem	item	rumorgb	009886425	2019-12-17 12:00:00
instance	rumorgb	009886514	hasItem	item	rumorgb	009886514	2019-12-17 12:00:00
instance	rumorgb	009886701	hasItem	item	rumorgb	009886701	2019-12-17 12:00:00
instance	rumorgb	009886727	hasItem	item	rumorgb	009886727	2019-12-17 12:00:00
instance	rumorgb	009886730	hasItem	item	rumorgb	009886730	2019-12-17 12:00:00
instance	rumorgb	009886733	hasItem	item	rumorgb	009886733	2019-12-17 12:00:00
instance	rumorgb	009887546	hasItem	item	rumorgb	009887546	2019-12-17 12:00:00
instance	rumorgb	009887756	hasItem	item	rumorgb	009887756	2019-12-17 12:00:00
instance	rumorgb	009888073	hasItem	item	rumorgb	009888073	2019-12-17 12:00:00
instance	rumorgb	009888151	hasItem	item	rumorgb	009888151	2019-12-17 12:00:00
instance	rumorgb	009888591	hasItem	item	rumorgb	009888591	2019-12-17 12:00:00
instance	rumorgb	009888651	hasItem	item	rumorgb	009888651	2019-12-17 12:00:00
instance	rumorgb	009888705	hasItem	item	rumorgb	009888705	2019-12-17 12:00:00
instance	rumorgb	009888764	hasItem	item	rumorgb	009888764	2019-12-17 12:00:00
instance	rumorgb	009888936	hasItem	item	rumorgb	009888936	2019-12-17 12:00:00
instance	rumorgb	009889103	hasItem	item	rumorgb	009889103	2019-12-17 12:00:00
instance	rumorgb	009889161	hasItem	item	rumorgb	009889161	2019-12-17 12:00:00
instance	rumorgb	009889205	hasItem	item	rumorgb	009889205	2019-12-17 12:00:00
instance	rumorgb	009889257	hasItem	item	rumorgb	009889257	2019-12-17 12:00:00
instance	rumorgb	009889330	hasItem	item	rumorgb	009889330	2019-12-17 12:00:00
instance	rumorgb	009889400	hasItem	item	rumorgb	009889400	2019-12-17 12:00:00
instance	rumorgb	009889574	hasItem	item	rumorgb	009889574	2019-12-17 12:00:00
instance	rumorgb	009890034	hasItem	item	rumorgb	009890034	2019-12-17 12:00:00
instance	rumorgb	009890312	hasItem	item	rumorgb	009890312	2019-12-17 12:00:00
instance	rumorgb	009890431	hasItem	item	rumorgb	009890431	2019-12-17 12:00:00
instance	rumorgb	009890757	hasItem	item	rumorgb	009890757	2019-12-17 12:00:00
instance	rumorgb	009890856	hasItem	item	rumorgb	009890856	2019-12-17 12:00:00
instance	rumorgb	009890981	hasItem	item	rumorgb	009890981	2019-12-17 12:00:00
instance	rumorgb	009891037	hasItem	item	rumorgb	009891037	2019-12-17 12:00:00
instance	rumorgb	009891129	hasItem	item	rumorgb	009891129	2019-12-17 12:00:00
instance	rumorgb	009891209	hasItem	item	rumorgb	009891209	2019-12-17 12:00:00
instance	rumorgb	009891241	hasItem	item	rumorgb	009891241	2019-12-17 12:00:00
instance	rumorgb	009891305	hasItem	item	rumorgb	009891305	2019-12-17 12:00:00
instance	rumorgb	009891326	hasItem	item	rumorgb	009891326	2019-12-17 12:00:00
instance	rumorgb	009891385	hasItem	item	rumorgb	009891385	2019-12-17 12:00:00
instance	rumorgb	009894335	hasItem	item	rumorgb	009894335	2019-12-17 12:00:00
instance	rumorgb	009894558	hasItem	item	rumorgb	009894558	2019-12-17 12:00:00
instance	rumorgb	009894709	hasItem	item	rumorgb	009894709	2019-12-17 12:00:00
